user_id,avg_posts_per_day,posting_time_std,engagement_burst_score,followers_following_ratio,avg_comment_length,unique_words_ratio,account_age_days,profile_completeness,night_activity_ratio,label,bot_probability,authenticity_score,risk_label
USER_611,2.4917335926869866,7.951661518968241,0.3780096258322275,0.7473483807791993,14.536044137391542,0.7980319655502975,1929,0.8341043502039386,0.1371071856577876,0,0.41,59.00000000000001,Suspicious
USER_493,7.511030360650009,5.156169348957789,0.293843320284214,4.108280758037626,32.343709760021945,0.5645325624145314,2205,0.8267224420041864,0.253858159846312,0,0.39,61.0,Organic
USER_660,5.820909394128208,6.547194323169874,0.0450361866116777,4.0180092166792685,33.03363958274966,0.5823654480405309,495,0.9135810072391364,0.0946960880946972,0,0.39,61.0,Organic
USER_384,3.788090732881893,6.3393395335040665,0.0308750120905871,1.6808376942018586,58.87190921020061,0.5129194861100056,2045,0.6133706132372886,0.1345455684007901,0,0.63,37.0,Suspicious
USER_83,7.097880407130579,7.127078320619741,0.0054729659042724,1.2392907947258418,38.96567013942304,0.6217213083827053,2907,0.8388466480062013,0.2311235361205931,0,0.5,50.0,Suspicious
USER_656,7.197684663770881,4.988422072165274,0.2788096664017198,1.2670813021173892,21.942258020180347,0.6641275446386685,669,0.8753171993709019,0.0528583218492742,0,0.5,50.0,Suspicious
USER_451,6.836543381068194,5.464097922664124,0.2701824181345702,1.1658125034923263,45.90340806004304,0.5774206973237275,914,0.9213218294072134,0.1950277353419794,0,0.5,50.0,Suspicious
BOT_257,154.40446950124596,0.154687084995344,0.8416200835329998,0.2654525201676892,7.088620471995219,0.1231781065889543,100,0.141689921123339,0.7620410778110266,1,0.82,18.000000000000004,Bot
USER_238,3.163590216041562,3.685742440763716,0.0248147054515126,0.7306855662919918,43.76154187810187,0.7591028660912604,1925,0.800122062541806,0.2450633957681348,0,0.41,59.00000000000001,Suspicious
USER_35,4.894562224177342,4.569134041122078,0.3402298112060464,2.2631490257772726,37.24005426380492,0.8125457763432643,2129,0.7815386255227647,0.0771355511996083,0,0.54,46.0,Suspicious
BOT_15,77.51067647801507,1.422350991578026,0.976261720159544,0.1364766934492418,2.9869265150988435,0.0511344312467213,8,0.2026120249776991,0.8545605480733628,1,0.82,18.000000000000004,Bot
USER_24,7.849340112257047,6.793576605819604,0.3175272415632159,2.069743583563836,52.0811003771387,0.9665964585245092,2210,0.7317285109930017,0.0381935636240175,0,0.54,46.0,Suspicious
USER_458,6.490066753715372,7.512065166430517,0.3966131103309546,3.044371728886421,21.83602379269165,0.5029323639435807,286,0.9779000320840848,0.2161759258111912,0,0.39,61.0,Organic
BOT_222,64.05121517421387,1.942837355847746,0.8000497515073433,0.2600170090069806,1.3741557314535289,0.0954912721351393,47,0.3372886280429537,0.9336578388002704,1,0.82,18.000000000000004,Bot
BOT_179,70.62814162189899,1.0938859039232829,0.8923442898655891,0.2854887433455653,6.3365576629143465,0.1542426633353693,14,0.3682929247623336,0.9047192765510788,1,0.82,18.000000000000004,Bot
USER_683,6.83486206706886,4.672005894943744,0.2022083166893961,0.9160228266667998,12.613955163437982,0.9808057211272234,426,0.6158844830288989,0.2170742101319942,0,0.54,46.0,Suspicious
BOT_22,93.82169728028272,1.3543750157636891,0.8111416308374145,0.2694201457992865,4.891013209383417,0.1027434030859451,136,0.2398025488347275,0.7535355532179918,1,0.82,18.000000000000004,Bot
USER_56,3.84064609387015,6.473204794468639,0.3387548897715811,2.0551081364186587,27.983778061153387,0.5710906881936758,1331,0.9948400343696466,0.0641403631988198,0,0.5,50.0,Suspicious
USER_366,9.732313987534514,4.960467884522863,0.2022786975125496,2.4311727138124484,21.751564940595934,0.5634364140315467,190,0.7026646759583658,0.2877706305971466,0,0.63,37.0,Suspicious
USER_561,1.634427510788302,3.209576083581288,0.3040022179848394,2.6223186433786774,24.457516722707545,0.5658547676031775,1249,0.7576334594040127,0.2288397158627416,0,0.52,48.0,Suspicious
USER_40,1.4711951816872515,5.535298233693592,0.2224762770520046,2.790023315314461,30.55721682399935,0.531453738009012,2672,0.7972989972103943,0.1443377075450536,0,0.39,61.0,Organic
USER_131,6.60172277409397,7.905589539339679,0.3673590168326232,1.305927226976817,41.302735449040064,0.8784634225635068,1256,0.761882349731668,0.1154876167912671,0,0.54,46.0,Suspicious
USER_251,4.929527707918895,5.292157120657191,0.2638761091721897,2.671705560476843,40.91425105068599,0.7277327860031808,2310,0.8857550248149169,0.1267337370092637,0,0.3,70.0,Organic
USER_533,9.058114802378524,7.855754536841429,0.005544854365144,4.090121066034826,26.925343971273644,0.949298455284485,1402,0.6786754232924852,0.2484638273659782,0,0.43,57.00000000000001,Suspicious
BOT_203,184.78312827906188,1.6462105374432026,0.8820145139148567,0.2790481621266117,7.627618135590764,0.1259212794260366,159,0.4317578659435388,0.6076464377719056,1,0.82,18.000000000000004,Bot
USER_330,7.42981747664118,5.331497064699094,0.3305363243800747,3.5000854335163085,59.581217148061405,0.5162432983450824,1375,0.8865301373904112,0.0845788655254682,0,0.39,61.0,Organic
BOT_93,134.19157963542443,1.575184625409794,0.772722919724524,0.1811668933920352,7.205184722235392,0.0656164474076249,13,0.4428717027995011,0.745837491279016,1,0.82,18.000000000000004,Bot
USER_258,9.518108618353647,5.690113526819514,0.3818263715435243,4.540798472832586,24.30675212291572,0.6691839329626079,255,0.8138218179024157,0.1763386215199116,0,0.3,70.0,Organic
BOT_68,61.18259655196562,0.4720031560996632,0.7559701072153917,0.1742573456861001,6.400184933073733,0.1435788987014859,113,0.1260818365041968,0.9430249350645136,1,0.82,18.000000000000004,Bot
USER_322,2.505891736009543,5.43065242607462,0.0218261633130795,2.2088183216974198,44.13355762313797,0.7810723769137925,468,0.7278357705039993,0.1403578387902479,0,0.54,46.0,Suspicious
BOT_284,136.74202114942608,1.303461623201779,0.9399748256119568,0.0397278211172969,3.921272469102433,0.1489030883308674,135,0.1146885450003284,0.7986781691271786,1,0.82,18.000000000000004,Bot
USER_544,1.5760571194775883,5.753316897204257,0.2716266417982549,2.9737276482349,28.436257773542295,0.6602837930082495,2777,0.9356831812157836,0.1179511303692792,0,0.39,61.0,Organic
USER_134,2.322664386293887,6.5755008064185,0.1608108867552963,1.135395785917332,12.465449355491234,0.8987102769708322,2875,0.7917819912599062,0.2888354423942196,0,0.41,59.00000000000001,Suspicious
BOT_153,123.41791404163445,1.8220733316799984,0.8004716843971258,0.2416471383743629,7.527318943736229,0.1040204611207278,144,0.3536568553182947,0.7580550973057274,1,0.82,18.000000000000004,Bot
BOT_75,159.3510752061481,0.7060536975581464,0.994713585072582,0.0860565728469492,1.9443716057635736,0.0643571833280242,12,0.4288412642400901,0.8822343450575298,1,0.82,18.000000000000004,Bot
USER_430,4.632409021254321,3.278027608402303,0.159733032079689,3.948562458970936,10.833577529981657,0.6342994664572987,2540,0.7048140018027498,0.1928500172447214,0,0.52,48.0,Suspicious
USER_146,1.5598290354823248,6.2431947838440776,0.2262979802453157,4.49361023095797,41.95539234973532,0.6077314536378651,384,0.9483188689352452,0.1459174884266681,0,0.39,61.0,Organic
BOT_188,129.44758675340097,1.9057818197454617,0.8386017410932398,0.2974389015797232,9.728389405706904,0.1409379406626466,82,0.1442882373305263,0.9058111178618872,1,0.82,18.000000000000004,Bot
BOT_271,171.5170092018771,1.588940724208172,0.781223401943066,0.2945439916279528,7.646042883261939,0.1677524815755585,60,0.156009639021327,0.8343459153814077,1,0.82,18.000000000000004,Bot
BOT_236,92.11585436612836,1.7143300422870815,0.97445377032043,0.2568500050741429,3.7713694743207182,0.1174676973231984,3,0.1459731988238267,0.6264039376560966,1,0.82,18.000000000000004,Bot
USER_187,8.13335604659545,4.432597744635615,0.3399837322012822,0.5272116943279028,23.40716148059604,0.8914618071287862,2290,0.6451432578851048,0.1673430377206303,0,0.54,46.0,Suspicious
BOT_117,77.98550883290537,0.7244626362028402,0.9895080731999536,0.1747041168602625,7.584305695797987,0.1492758784774068,111,0.1648933623129917,0.8411771505917847,1,0.82,18.000000000000004,Bot
USER_643,7.22866282321932,7.6323189897809245,0.3345768769879479,1.261228522290891,33.59512552822615,0.918431711113296,748,0.9580400116264978,0.2432191395691238,0,0.41,59.00000000000001,Suspicious
USER_212,8.632378806413357,3.7363778177604554,0.2920886871028997,1.6567821148514392,52.18643963551288,0.5966696168060261,2962,0.76186149665942,0.18873527359028,0,0.63,37.0,Suspicious
USER_525,5.693041217501921,7.66874711500735,0.0326299702445463,0.6728039479685506,21.949884010577566,0.5427012421454369,1817,0.879196188599117,0.0273108944836325,0,0.5,50.0,Suspicious
USER_291,5.702591629770296,4.093549001617916,0.3313754683755963,4.41342358165477,55.764497018963695,0.5298811370891923,2833,0.8977677015253304,0.2240229923394479,0,0.39,61.0,Organic
BOT_126,172.702214888374,0.9389079526094164,0.7419317129878868,0.2599923687869008,2.6390612411982937,0.0801400532988584,132,0.4432708212628656,0.6616580172713948,1,0.82,18.000000000000004,Bot
BOT_116,170.55081153486717,0.6571004662263226,0.9491858223363188,0.0623668500869267,5.737623948425019,0.1991209041831751,128,0.2709958751682461,0.9553614689234724,1,0.82,18.000000000000004,Bot
USER_173,9.645642779618798,4.774623304385051,0.0513303448755058,2.043183482416381,31.34473639116513,0.9338615764025462,942,0.8675013017799255,0.0197676495095918,0,0.41,59.00000000000001,Suspicious
USER_393,9.154783544331345,6.695334879696863,0.3795922668188005,2.1505924429082075,27.111276238945223,0.8857366724298033,728,0.9942096533020872,0.0449588396659654,0,0.41,59.00000000000001,Suspicious
BOT_57,79.39742936287178,1.2129736044195802,0.8089246889195905,0.0236201303647659,5.424350920672932,0.1116542704710057,153,0.402700602275454,0.8609166594367759,1,0.82,18.000000000000004,Bot
USER_563,6.977974464900714,3.841018278832591,0.1642730532041131,1.247832498243871,12.493007319958211,0.8168916423736439,2435,0.7600621091461596,0.201224160141532,0,0.54,46.0,Suspicious
USER_612,9.01769981484832,3.128847993821756,0.2730161915068628,3.1034381819158914,23.134773850096764,0.5448261156178396,747,0.7437355962063149,0.1819536675969656,0,0.52,48.0,Suspicious
USER_69,1.1322404978945846,3.155745463966955,0.2501320679817815,2.9999730644852893,32.316317999328064,0.5581658635666307,1909,0.6246431941169877,0.2715965485128269,0,0.52,48.0,Suspicious
BOT_268,103.92367268296329,1.817901519538122,0.9585356863040552,0.0118519027978817,8.836781053035333,0.1063832427718654,70,0.2447412372820555,0.9554636321061596,1,0.82,18.000000000000004,Bot
BOT_46,96.75666141341163,1.3066779366485233,0.8780777360662146,0.0496968327199541,2.1812038991414884,0.1708988824662737,95,0.3181727477627621,0.656854849517383,1,0.82,18.000000000000004,Bot
USER_49,2.941666112588087,6.46179461230529,0.3061453455432163,3.895562125425815,13.401865704583484,0.6244884495806825,1382,0.6314790700781596,0.0749876943718486,0,0.52,48.0,Suspicious
BOT_195,102.38143619189913,0.7713692332495004,0.9616371726832454,0.0611931292815974,8.459950292943486,0.060225846407824,110,0.2168872921847591,0.9387875416828242,1,0.82,18.000000000000004,Bot
USER_699,7.378890897062388,6.485818460689902,0.1026588828744383,3.814129285785828,56.16430105069679,0.506410824755303,393,0.7624328530239084,0.2173267020807945,0,0.52,48.0,Suspicious
USER_534,6.998167427741522,5.810944055322626,0.2597515280946489,4.38964819905188,10.35459063871855,0.9481283582357894,2438,0.6221329548653384,0.0511591168181325,0,0.43,57.00000000000001,Suspicious
USER_436,3.3784863684277537,7.422934441148069,0.2923481383104642,1.090795874021709,35.30223462059183,0.7210331065590375,877,0.7566148398406517,0.0811149705931969,0,0.54,46.0,Suspicious
BOT_263,127.74944785456051,0.1276348647689756,0.8322288240814684,0.2256173943245662,6.920607741427324,0.1232361705532667,163,0.3974375664706239,0.9915924460699236,1,0.82,18.000000000000004,Bot
USER_143,5.229894413421429,5.501797231077803,0.2161197627045998,1.1570945868363314,15.625156526331589,0.8097912964135434,1031,0.7336572089535449,0.058438140793178,0,0.54,46.0,Suspicious
USER_375,7.466085525902951,3.330825944172202,0.0392030739122964,3.0956356383721517,59.96751502361001,0.7121860130268174,1631,0.9003160924719151,0.2794605147465785,0,0.3,70.0,Organic
USER_4,3.4335395774607296,3.026567378341729,0.3582759777066466,4.980805034230953,25.78166076835761,0.9945626595543666,1069,0.6860975282003815,0.1060432425385136,0,0.43,57.00000000000001,Suspicious
USER_41,7.908108656661264,3.939601904076615,0.3118066805696254,4.376505587095959,45.20157262958284,0.5936733956633944,2935,0.8316519216140197,0.1000103514349688,0,0.39,61.0,Organic
USER_666,8.124023823322329,5.130606189761154,0.2525503910573506,1.5723035174889122,27.82794605884444,0.5273724911297976,1569,0.709604712154219,0.0791418224839072,0,0.63,37.0,Suspicious
BOT_149,91.7969696354917,0.2586513617274706,0.8872713987741976,0.0161681291466122,1.3609827227123423,0.1563117046614465,162,0.2409499786438617,0.849362383263776,1,0.82,18.000000000000004,Bot
BOT_124,84.19027438129126,0.2093616440316241,0.8723419339539735,0.2838372818428958,9.78278730237218,0.0762954413536489,5,0.392598596136145,0.7361548417018022,1,0.82,18.000000000000004,Bot
USER_486,4.902245133693529,5.839871486580403,0.1676397891668341,1.7724445567704437,36.65276450473556,0.7907944189248777,1483,0.6413579746520166,0.2137804221895179,0,0.54,46.0,Suspicious
BOT_50,195.4376941646838,1.0559588913021667,0.7260760864262271,0.1841498895257594,8.168835618785586,0.1927105013309986,124,0.2836959510387832,0.7944001975190412,1,0.82,18.000000000000004,Bot
USER_53,2.229408132860553,4.622559000876711,0.0503820785517433,4.358887734883657,48.88639550338965,0.7037039406773427,2704,0.6356888672228954,0.1458172625708042,0,0.43,57.00000000000001,Suspicious
USER_627,4.741975931709897,6.786414891377504,0.3782998808903721,4.148076066519163,39.6787627207149,0.585542983428581,1146,0.622853087737332,0.1751574801924046,0,0.52,48.0,Suspicious
BOT_142,124.5872758838578,0.8111145119366285,0.9242828140528754,0.1024382258503002,8.814452548675424,0.1281436965908063,86,0.1959496451023779,0.6556786805382782,1,0.82,18.000000000000004,Bot
USER_170,8.138285865970655,7.606537561064877,0.1260957738597803,1.3107139147967866,45.0749550732583,0.8568036831317358,2379,0.6290299192178843,0.2031911877894423,0,0.54,46.0,Suspicious
USER_99,4.132860338514593,3.112129445810276,0.0277576343616733,0.5595296580738229,53.38510489596195,0.7004851633441759,629,0.7470834032510173,7.288033035381946e-05,0,0.54,46.0,Suspicious
USER_325,9.569996071278352,4.457304567468969,0.1532861463789007,3.774340119648599,11.950321038140906,0.5630688290080761,436,0.6589812037064718,0.0147820960748314,0,0.52,48.0,Suspicious
USER_20,2.5025777987247886,3.974875999501446,0.3970327181951054,4.679635823095484,13.204735551808774,0.5387418132777413,2280,0.7819803107367999,0.2122568456934128,0,0.52,48.0,Suspicious
BOT_19,93.68437102970628,0.5754615065127311,0.9244779071150976,0.0506328209722712,3.459335742983884,0.189055181719446,111,0.2855729946753345,0.8415181811797551,1,0.82,18.000000000000004,Bot
USER_509,1.5627366616856118,7.02857262834109,0.3562633821847369,1.2560902348670535,18.739249394168297,0.7425364545713478,2766,0.7822643286212367,0.0971686657741137,0,0.54,46.0,Suspicious
USER_490,4.90618875437883,7.9178360325683155,0.0025857431158842,3.729542710070748,28.79106095039705,0.9035535101597564,261,0.7013975013028761,0.2867756399886133,0,0.43,57.00000000000001,Suspicious
USER_508,3.2280379325189776,4.8127989827954725,0.2308468329551626,2.634388991907936,58.29183344037918,0.7031832026387308,891,0.6633145024236392,0.1624006148103801,0,0.43,57.00000000000001,Suspicious
USER_107,9.087045442073554,6.821766932182137,0.1173413685764039,1.7788293307027794,51.71623978746993,0.8992267525255953,2645,0.6841488326119343,0.1120816978602177,0,0.54,46.0,Suspicious
USER_237,6.909679663370885,7.019024452417376,0.1511356854908746,2.2777400203555818,47.08420644959116,0.5036789148127072,1495,0.888246516265486,0.006595956611797,0,0.5,50.0,Suspicious
USER_320,5.900472631934786,4.756096936743905,0.2575826317790454,3.202624386442112,36.86378368340191,0.7575961130691069,2661,0.8058284465071202,0.2433487811637396,0,0.3,70.0,Organic
BOT_38,152.63495397682354,1.000930275265918,0.7807729692848142,0.0441478140381409,9.713740851232496,0.077215752154344,149,0.2938785148520187,0.9653147790304948,1,0.82,18.000000000000004,Bot
BOT_175,76.15496435074871,1.9866331126266703,0.7449752282046321,0.1340542087834,8.836749111452603,0.0957018708647061,17,0.4153789373013195,0.835492608852528,1,0.82,18.000000000000004,Bot
BOT_245,189.2477843881588,0.7805091642623969,0.8243872371181071,0.2648026960429958,2.594348105026473,0.1222016227452985,170,0.2267786351164477,0.6307448301104653,1,0.82,18.000000000000004,Bot
USER_528,9.286899476170216,3.16329530392248,0.2072309992161379,2.393314531558776,21.71625328252634,0.8970672808661362,1542,0.7982615683532989,0.1216858170766327,0,0.41,59.00000000000001,Suspicious
USER_367,4.938951953333831,6.753848246055279,0.0248165667826217,0.8370312890089269,42.61405564092231,0.7962467395882025,2414,0.8371938991021975,0.2146987956216934,0,0.41,59.00000000000001,Suspicious
USER_454,9.685138325090248,5.169219614276221,0.0634947053497238,1.0865890851946949,21.650948219841737,0.7800579915046741,371,0.7822006780876881,0.0009062614068483,0,0.54,46.0,Suspicious
USER_558,3.342129381867064,3.9088943360868096,0.2699572812216619,1.0808206111889669,20.04556698427612,0.9038511845220284,1424,0.6418642535631585,0.1390643517776765,0,0.54,46.0,Suspicious
BOT_154,197.8475681165901,0.3112752163816875,0.7417816217990162,0.2994008920546678,5.380020472822325,0.0631464120145757,70,0.1505058966258011,0.6157838131563597,1,0.82,18.000000000000004,Bot
BOT_287,131.39669520613649,0.3448714716302335,0.771454834314018,0.0296727471404998,7.25920486020876,0.1420900377140093,120,0.4210342718319252,0.8518230787566946,1,0.82,18.000000000000004,Bot
USER_302,6.967424726230802,3.435086091513944,0.0708614092890502,1.4528563792358875,25.079343493677577,0.7123970906657059,305,0.9604710492869424,0.2592691806784671,0,0.41,59.00000000000001,Suspicious
USER_269,2.863682282897697,4.807018895335932,0.0835323741978359,3.484898192768009,55.7417474998439,0.5139205256312931,2236,0.9960890138460295,0.2524319279868734,0,0.39,61.0,Organic
USER_443,6.432734805034376,3.9231622867368463,0.2768202212158979,1.328201474225961,17.19380776948901,0.6831431931032611,1986,0.8876091281734404,0.0045794518938089,0,0.41,59.00000000000001,Suspicious
BOT_17,128.71346474483568,0.4292592081346069,0.7830632944441611,0.2850514590190254,7.124493718672418,0.184704582342498,138,0.179239053103896,0.7030428881334887,1,0.82,18.000000000000004,Bot
BOT_127,179.10958748845152,1.7866379472407696,0.9385801935579672,0.2549193255751704,8.107286564282312,0.1303741526709622,104,0.4276254055446624,0.8214845941432045,1,0.82,18.000000000000004,Bot
USER_22,6.997468722203858,6.749888992260354,0.3953683975853924,1.0361330239822166,46.97905886108713,0.5511660897670316,1528,0.8826570086995735,0.2610590071476726,0,0.5,50.0,Suspicious
BOT_255,133.52018936875254,0.8666174458035543,0.7572063161991,0.2282878254717159,9.3785382595628,0.1702305667824484,74,0.1949733873499225,0.921393097318754,1,0.82,18.000000000000004,Bot
USER_357,4.424659388829051,4.187392783761288,0.0809175796632814,2.987666940732571,41.65893374478861,0.8289749556022962,2087,0.7929694406378915,0.2557616222567901,0,0.3,70.0,Organic
USER_664,5.365851939815862,5.749342813881026,0.3845666478568198,2.0393124559589992,37.20543119697343,0.726708115312134,2155,0.8619103005137041,0.1284058057318931,0,0.41,59.00000000000001,Suspicious
BOT_190,63.96541517088488,0.9657478302928544,0.746005420934824,0.2833922144991864,3.124454170118176,0.0762257940890618,159,0.1168098700685621,0.9824188574447732,1,0.82,18.000000000000004,Bot
BOT_115,180.71908852815767,0.9520464917588076,0.9788587432743476,0.2783220120505431,6.792199256768725,0.1504230432797285,25,0.4527711033218576,0.7255866869509411,1,0.82,18.000000000000004,Bot
USER_316,4.5387568092513,6.13664467545339,0.3257547117075046,1.0458634910249036,56.18656979383881,0.795402266758958,796,0.7753194432132664,0.0539393440485226,0,0.54,46.0,Suspicious
USER_306,3.726378150763863,3.875615700651766,0.2065133196790696,4.36070711298798,17.19339831716649,0.7525577778720032,2855,0.7302324530076045,0.2409226927013234,0,0.43,57.00000000000001,Suspicious
BOT_180,101.15995265753878,1.2958574124569988,0.90818453334013,0.23804005418051,2.4717148532652047,0.1019149589806678,3,0.3241762523921759,0.7546162027292111,1,0.82,18.000000000000004,Bot
USER_1,3.846431347563761,4.0883369979026805,0.2566017925025007,2.807936340373705,12.464724638220822,0.6348712329368835,1148,0.8952603019366758,0.0682897607458177,0,0.39,61.0,Organic
USER_459,3.816166547922834,4.719788432788428,0.0833261560034071,0.5945412064386233,41.40152322847685,0.5392549342268049,561,0.7956864994752363,0.2297289963142619,0,0.5,50.0,Suspicious
USER_412,4.365289423115322,7.643152810576971,0.1572588517976061,3.2466335351817066,28.060802948790588,0.9992804032928144,621,0.8661091344947642,0.1922130674181664,0,0.3,70.0,Organic
USER_423,4.888170348350554,6.309568163185057,0.1399751414282856,3.214458779447769,54.32977207511992,0.8346577081817508,1787,0.8649487439651014,0.2356999805833368,0,0.3,70.0,Organic
USER_385,3.610409787661932,7.666025438796531,0.0679548292876229,2.397706778866624,58.21766170179932,0.6108897459667733,1479,0.7467008305703761,0.2941944658692149,0,0.63,37.0,Suspicious
USER_679,4.504644450809877,6.762341687932471,0.1376366471397768,4.405908320289063,26.93664778872157,0.6992393810546071,1373,0.7454902084542737,0.1513263119145639,0,0.43,57.00000000000001,Suspicious
USER_217,5.328011319427081,4.391842408313283,0.2806953095509029,2.406965539689155,47.83232746761994,0.5187831147719904,2054,0.9956866733682344,0.1235243002770729,0,0.5,50.0,Suspicious
USER_684,1.6669488031738036,4.972861576594619,0.2031031352754275,2.560551328071821,52.627132243775016,0.656422314002834,409,0.9357632150437089,0.2417910386012861,0,0.5,50.0,Suspicious
BOT_45,149.3783426530973,1.2701151862992113,0.9671581842219684,0.0131887903109593,6.635982894682739,0.1225318470079887,160,0.3603893868603817,0.8135869890191055,1,0.82,18.000000000000004,Bot
USER_609,1.7519890375962075,6.916489914780239,0.0586780456060726,2.322358643192848,52.80768109973302,0.9137906087403512,2425,0.6487556848321435,0.2426933248841125,0,0.54,46.0,Suspicious
BOT_157,164.24294229930763,0.99045521978884,0.8600383275928964,0.1265599649466802,4.795488341861098,0.0958286465987035,132,0.374530878674439,0.6910998944412838,1,0.82,18.000000000000004,Bot
USER_551,1.505584696126951,3.5293715910656465,0.0924323411497984,4.87330385596468,34.193863228212955,0.946754985696659,506,0.7548200047739548,0.0518460154369356,0,0.43,57.00000000000001,Suspicious
BOT_171,52.48817433917842,1.9427697707445144,0.9539356875203556,0.0777462478044738,2.628792574385408,0.1816961480667604,4,0.3612651162125132,0.7850702420261574,1,0.82,18.000000000000004,Bot
BOT_16,95.63633644393066,0.8770105943871127,0.7183233879564591,0.0953950702671561,1.7414294105425845,0.1471212071231904,64,0.3616698405896298,0.6204541525768402,1,0.82,18.000000000000004,Bot
USER_211,3.8950299069359375,3.8374554454705385,0.2332520876398334,0.7232265875726724,12.43831594065702,0.540736948856471,2384,0.7403902495704365,0.2378110217342254,0,0.63,37.0,Suspicious
BOT_48,132.00654190149194,0.8117639677902952,0.9367513715822016,0.2634281224931294,9.287630630341182,0.0565118799282228,32,0.3050010595081327,0.7688137040510556,1,0.82,18.000000000000004,Bot
USER_671,5.196787805261531,7.086526561066184,0.3102021186875998,3.417338872844607,22.173352203338005,0.864620124548784,1647,0.7821314999234409,0.176841240927974,0,0.43,57.00000000000001,Suspicious
USER_640,2.054835151122101,3.677297683973454,0.3396392079834704,2.921990458408138,29.7095247299954,0.5432287535600762,2584,0.7099582633028351,0.2121093507968653,0,0.52,48.0,Suspicious
USER_215,4.858318188877902,7.83880732634781,0.1864726364510228,3.847573342859684,37.32381805126882,0.7333415779154321,1767,0.6244866632574287,0.2032025538244549,0,0.43,57.00000000000001,Suspicious
USER_652,1.6214131568313976,6.9368597907463645,0.2837555287297545,4.956283267632236,49.697754235779534,0.952878395318224,1081,0.8926821090892606,0.1601176241014333,0,0.3,70.0,Organic
USER_180,3.335876048584813,7.414574082593611,0.2920996758118285,1.5836171723292796,58.62841178248684,0.6598604246699271,2491,0.7659991033483017,0.0381100727919695,0,0.63,37.0,Suspicious
BOT_283,64.09729097613035,0.7246280595462655,0.7312325745953722,0.2802881505979051,1.0518279444830942,0.1455802215212421,86,0.1876275236407431,0.7085637521786857,1,0.82,18.000000000000004,Bot
USER_418,4.765004776920521,7.840381907253668,0.2187715503941907,2.8163398719055093,33.72667813112204,0.95081561474318,748,0.7853564035218585,0.0538977867089736,0,0.3,70.0,Organic
USER_577,3.770162485126711,6.76198941151894,0.2300242293835258,1.768212514829624,10.664060172929004,0.8950656868630542,1914,0.9212532355744985,0.0464054544554583,0,0.41,59.00000000000001,Suspicious
BOT_225,86.59844650686253,0.9905170036104436,0.975956684923828,0.1697486374766504,9.68606826792441,0.0593437697195094,78,0.1315876648763314,0.9013711689027876,1,0.82,18.000000000000004,Bot
BOT_26,79.95106732375396,1.1532726997716614,0.8387604148399443,0.0879164342216343,4.578349581665148,0.0927309352942884,178,0.2003866645361192,0.7675791160749902,1,0.82,18.000000000000004,Bot
USER_654,6.0461046544505495,3.2012900150461605,0.3355415447616275,2.169381706664761,26.70227742099798,0.6161448270482264,436,0.680135928438577,0.0027724765216543,0,0.63,37.0,Suspicious
USER_137,4.493491355142959,5.273821712763305,0.0472874489164354,4.915659098260746,23.00240201262169,0.7319049123371881,1250,0.7473181870622838,0.144282482425291,0,0.43,57.00000000000001,Suspicious
USER_651,8.134823022155315,3.0565126829451126,0.3318250862732199,2.8182516277396497,21.91686053139985,0.8964200226367636,2227,0.9029876202892412,0.2129799220302738,0,0.3,70.0,Organic
USER_64,1.522827568723148,3.938612028461261,0.1103690777522187,1.885186175117536,44.66887692594262,0.5854068531531054,860,0.85994556868103,0.2588025488837177,0,0.5,50.0,Suspicious
BOT_229,144.67079389958943,1.7429725148846011,0.8356653822669421,0.0853285972904945,8.811264650680199,0.1422829157346516,137,0.3331227340333959,0.9383685758710928,1,0.82,18.000000000000004,Bot
BOT_37,64.65081710095758,1.436949932822045,0.7727411510904189,0.2751466539025447,5.258889160224014,0.1521676780947474,10,0.2833202566114626,0.8544384185638169,1,0.82,18.000000000000004,Bot
USER_665,4.002655562531791,3.252865519121144,0.2716650273278251,4.1449043465756255,37.585618600998345,0.9946399725531924,2159,0.691370340923368,0.1974851350278472,0,0.43,57.00000000000001,Suspicious
USER_74,4.722784074267717,5.786685847865041,0.2423987869084102,4.57384549554732,43.11589567697912,0.6486070569225479,1152,0.6262403059780118,0.24486835555884,0,0.52,48.0,Suspicious
USER_169,9.830732762477044,4.385062621629894,0.2728766757020395,4.104224246936436,51.31951558002776,0.8810937555970411,724,0.6313352871048027,0.0950053068050778,0,0.43,57.00000000000001,Suspicious
USER_667,5.061647017263295,7.161817698304975,0.1082237025951965,1.5097234090990796,32.36513781263003,0.6775076330681233,599,0.7259364621634942,0.0036209805901853,0,0.54,46.0,Suspicious
USER_550,5.523681183671174,4.276681868816221,0.0196883658163046,0.7457463644606107,48.59180176150549,0.873226064428557,2471,0.8615111691824625,0.2032833546298782,0,0.41,59.00000000000001,Suspicious
USER_404,4.640746470164827,3.394697014732777,0.0096020179379555,2.6690780289961964,39.03842918072108,0.8635814048700692,2608,0.8109825854886928,0.0597246938483873,0,0.3,70.0,Organic
USER_541,4.98290963333271,6.308888662358193,0.1834074248748061,4.383318304908583,12.243027881385853,0.6196849181710231,1226,0.7383314281238376,0.2699728630064015,0,0.52,48.0,Suspicious
BOT_194,100.8544686573051,0.981026969385966,0.7054330551462521,0.07689424539815,4.033028587881576,0.1051301633437297,63,0.4433366707196483,0.7756599266534994,1,0.82,18.000000000000004,Bot
